outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_correct,history_wrong,exponential,wrong_streak,right_streak,average_outcome,average_time
False,1172757978,2160589,96,14,assessment,5,1,3.27968,1,4,0.833333333333,177159.4,-0.63
True,1169711620,9,96,13,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169712180,560,96,13,assessment,1,1,1.0,1,1,0.5,9.0,-0.63
False,1170596202,884022,96,13,assessment,2,1,1.8,1,2,0.666666666667,284.5,-0.63
True,1170596248,46,96,13,assessment,2,2,1.44,1,2,0.5,294863.666667,-0.63
True,1170596587,339,96,13,assessment,3,2,2.152,1,2,0.6,221159.25,-0.63
True,1170596913,326,96,13,assessment,4,2,2.7216,1,2,0.666666666667,176995.2,-0.63
True,1170597159,246,96,13,assessment,5,2,3.17728,1,3,0.714285714286,147550.333333,-0.63
True,1170597361,202,96,13,assessment,6,2,3.541824,1,4,0.75,126506.857143,-0.63
True,1170597586,225,96,13,assessment,7,2,3.8334592,1,5,0.777777777778,110718.75,-0.63
False,1172757519,2159933,96,13,assessment,8,2,4.06676736,1,6,0.8,98441.6666667,-0.63
True,1170596590,884976,96,15,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170596960,370,96,15,assessment,2,0,1.8,0,2,1.0,884976.0,-0.63
True,1170597349,389,96,15,assessment,3,0,2.44,0,3,1.0,442673.0,-0.63
True,1170596062,884445,96,70,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1172757897,2161835,96,70,assessment,2,0,1.8,0,2,1.0,884445.0,-0.63
True,1169711648,16,96,18,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169712190,542,96,18,assessment,1,1,1.0,1,1,0.5,16.0,-0.63
True,1170596020,883830,96,18,assessment,2,1,1.8,1,2,0.666666666667,279.0,-0.63
True,1170596580,560,96,18,assessment,3,1,2.44,1,3,0.75,294796.0,-0.63
True,1170596950,370,96,18,assessment,4,1,2.952,1,4,0.8,221237.0,-0.63
True,1170597340,390,96,18,assessment,5,1,3.3616,1,5,0.833333333333,177063.6,-0.63
True,1172757625,2160285,96,18,assessment,6,1,3.68928,1,6,0.857142857143,147618.0,-0.63
True,1170596492,884855,96,72,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170596877,385,96,72,assessment,2,0,1.8,0,2,1.0,884855.0,-0.63
False,1169711676,32,96,16,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169711703,27,96,16,assessment,0,2,0.0,2,0,0.0,32.0,-0.63
True,1170595944,884241,96,16,assessment,1,2,1.0,2,1,0.333333333333,29.5,-0.63
True,1170596662,718,96,16,assessment,2,2,1.8,2,2,0.5,294766.666667,-0.63
True,1170597261,599,96,16,assessment,3,2,2.44,2,3,0.6,221254.5,-0.63
True,1170597508,247,96,16,assessment,4,2,2.952,2,4,0.666666666667,177123.4,-0.63
True,1172757879,2160371,96,16,assessment,5,2,3.3616,2,5,0.714285714286,147644.0,-0.63
False,1169711698,28,96,71,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169711732,34,96,71,assessment,0,2,0.0,2,0,0.0,28.0,-0.63
False,1170595929,884197,96,71,assessment,1,2,1.0,2,1,0.333333333333,31.0,-0.63
False,1170596227,298,96,71,assessment,1,3,0.8,2,1,0.25,294753.0,-0.63
False,1170596477,250,96,71,assessment,1,4,0.64,2,1,0.2,221139.25,-0.63
True,1170596574,97,96,71,assessment,1,5,0.512,3,1,0.166666666667,176961.4,-0.63
True,1170596867,293,96,71,assessment,2,5,1.4096,3,1,0.285714285714,147484.0,-0.63
True,1170597198,331,96,71,assessment,3,5,2.12768,3,2,0.375,126456.714286,-0.63
True,1170597516,318,96,71,assessment,4,5,2.702144,3,3,0.444444444444,110691.0,-0.63
False,1172757421,2159905,96,71,assessment,5,5,3.1617152,3,4,0.5,98427.3333333,-0.63
False,1172758520,1099,96,71,assessment,5,6,2.52937216,3,4,0.454545454545,304575.1,-0.63
True,1170596084,884377,96,25,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170596103,884392,96,55,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169711748,20,96,19,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1169711779,31,96,19,assessment,0,2,0.0,2,0,0.0,20.0,-0.63
True,1169711884,105,96,19,assessment,0,3,0.0,3,0,0.0,25.5,-0.63
False,1170595923,884039,96,19,assessment,1,3,1.0,3,1,0.25,52.0,-0.63
True,1170596217,294,96,19,assessment,1,4,0.8,3,1,0.2,221048.75,-0.63
False,1170596552,335,96,19,assessment,2,4,1.64,3,1,0.333333333333,176897.8,-0.63
True,1170596654,102,96,19,assessment,2,5,1.312,3,1,0.285714285714,147470.666667,-0.63
True,1170596971,317,96,19,assessment,3,5,2.0496,3,1,0.375,126418.0,-0.63
True,1170597251,280,96,19,assessment,4,5,2.63968,3,2,0.444444444444,110655.375,-0.63
True,1170597497,246,96,19,assessment,5,5,3.111744,3,3,0.5,98391.4444444,-0.63
False,1172757434,2159937,96,19,assessment,6,5,3.4893952,3,4,0.545454545455,88576.9,-0.63
False,1172757796,3046057,96,28,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1172757800,3046047,96,57,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169712032,271,96,33,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170596195,884163,96,33,assessment,2,0,1.8,0,2,1.0,271.0,-0.63
False,1172757851,2161656,96,33,assessment,2,1,1.44,1,2,0.666666666667,442217.0,-0.63
True,1170596086,884322,96,30,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170597547,1461,96,30,assessment,2,0,1.8,0,2,1.0,884322.0,-0.63
True,1172757924,2160377,96,30,assessment,3,0,2.44,0,3,1.0,442891.5,-0.63
True,1169712049,265,96,59,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170596184,884135,96,59,assessment,2,0,1.8,0,2,1.0,265.0,-0.63
False,1172757837,2161653,96,59,assessment,3,0,2.44,0,3,1.0,442200.0,-0.63
True,1170596396,884597,96,32,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170596060,884257,96,17,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170597641,1581,96,17,assessment,2,0,1.8,0,2,1.0,884257.0,-0.63
True,1169711827,12,96,34,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170595940,884113,96,34,assessment,1,1,1.0,1,1,0.5,12.0,-0.63
False,1170596273,333,96,34,assessment,1,2,0.8,1,1,0.333333333333,442062.5,-0.63
True,1170596397,124,96,34,assessment,1,3,0.64,2,1,0.25,294819.333333,-0.63
True,1172757865,3046046,96,20,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1169711838,13,96,26,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169711856,18,96,26,assessment,0,2,0.0,2,0,0.0,13.0,-0.63
False,1170328140,616284,96,26,assessment,1,2,1.0,2,1,0.333333333333,15.5,-0.63
True,1170596119,267979,96,26,assessment,1,3,0.8,2,1,0.25,205438.333333,-0.63
True,1170596737,618,96,26,assessment,2,3,1.64,2,1,0.4,221073.5,-0.63
True,1170597415,678,96,26,assessment,3,3,2.312,2,2,0.5,176982.4,-0.63
True,1172757659,2160244,96,26,assessment,4,3,2.8496,2,3,0.571428571429,147598.333333,-0.63
False,1170595975,884143,96,23,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1172757762,2161787,96,23,assessment,1,1,0.8,1,1,0.5,884143.0,-0.63
True,1170597466,885623,96,64,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169711864,13,96,60,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170595993,884129,96,60,assessment,1,1,1.0,1,1,0.5,13.0,-0.63
True,1170596313,320,96,60,assessment,1,2,0.8,1,1,0.333333333333,442071.0,-0.63
True,1170597043,730,96,60,assessment,2,2,1.64,1,1,0.5,294820.666667,-0.63
False,1172757594,2160551,96,60,assessment,3,2,2.312,1,2,0.6,221298.0,-0.63
True,1169711873,12,96,66,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170596028,884155,96,66,assessment,1,1,1.0,1,1,0.5,12.0,-0.63
True,1170596633,605,96,66,assessment,2,1,1.8,1,2,0.666666666667,442083.5,-0.63
False,1170597023,390,96,66,assessment,3,1,2.44,1,3,0.75,294924.0,-0.63
True,1170597351,328,96,66,assessment,3,2,1.952,1,3,0.6,221290.5,-0.63
True,1172757673,2160322,96,66,assessment,4,2,2.5616,1,3,0.666666666667,177098.0,-0.63
True,1169711890,19,96,29,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1169712210,320,96,29,assessment,1,1,1.0,1,1,0.5,19.0,-0.63
True,1170595933,883723,96,29,assessment,1,2,0.8,1,1,0.333333333333,169.5,-0.63
False,1170596728,795,96,29,assessment,2,2,1.64,1,1,0.5,294687.333333,-0.63
True,1170596887,159,96,29,assessment,2,3,1.312,1,1,0.4,221214.25,-0.63
True,1170597209,322,96,29,assessment,3,3,2.0496,1,1,0.5,177003.2,-0.63
True,1170597426,217,96,29,assessment,4,3,2.63968,1,2,0.571428571429,147556.333333,-0.63
True,1172757681,2160255,96,29,assessment,5,3,3.111744,1,3,0.625,126507.857143,-0.63
False,1169711924,15,96,69,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169711956,32,96,69,assessment,0,2,0.0,2,0,0.0,15.0,-0.63
False,1170328160,616204,96,69,assessment,1,2,1.0,2,1,0.333333333333,23.5,-0.63
False,1170596155,267995,96,69,assessment,1,3,0.8,2,1,0.25,205417.0,-0.63
False,1170596255,100,96,69,assessment,1,4,0.64,2,1,0.2,221061.5,-0.63
False,1170596441,186,96,69,assessment,1,5,0.512,3,1,0.166666666667,176869.2,-0.63
False,1170596535,94,96,69,assessment,1,6,0.4096,4,1,0.142857142857,147422.0,-0.63
True,1170596626,91,96,69,assessment,1,7,0.32768,5,1,0.125,126375.142857,-0.63
True,1170597010,384,96,69,assessment,2,7,1.262144,5,1,0.222222222222,110589.625,-0.63
True,1170597343,333,96,69,assessment,3,7,2.0097152,5,2,0.3,98344.5555556,-0.63
False,1172757527,2160184,96,69,assessment,4,7,2.60777216,5,3,0.363636363636,88543.4,-0.63
True,1170596523,884609,96,62,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170597083,560,96,62,assessment,2,0,1.8,0,2,1.0,884609.0,-0.63
True,1170596065,884148,96,49,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1172757947,2161882,96,49,assessment,2,0,1.8,0,2,1.0,884148.0,-0.63
False,1169711951,17,96,67,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169711979,28,96,67,assessment,0,2,0.0,2,0,0.0,17.0,-0.63
False,1170328184,616205,96,67,assessment,1,2,1.0,2,1,0.333333333333,22.5,-0.63
False,1170596174,267990,96,67,assessment,1,3,0.8,2,1,0.25,205416.666667,-0.63
False,1170596288,114,96,67,assessment,1,4,0.64,2,1,0.2,221060.0,-0.63
True,1170596506,218,96,67,assessment,1,5,0.512,3,1,0.166666666667,176870.8,-0.63
False,1170596813,307,96,67,assessment,2,5,1.4096,3,1,0.285714285714,147428.666667,-0.63
False,1170596947,134,96,67,assessment,2,6,1.12768,3,1,0.25,126411.285714,-0.63
True,1170597069,122,96,67,assessment,2,7,0.902144,3,1,0.222222222222,110626.625,-0.63
True,1170597400,331,96,67,assessment,3,7,1.7217152,3,1,0.3,98348.3333333,-0.63
False,1172757559,2160159,96,67,assessment,4,7,2.37737216,3,2,0.363636363636,88546.6,-0.63
True,1170596399,884462,96,53,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170596400,1,96,53,assessment,2,0,1.8,0,2,1.0,884462.0,-0.63
True,1170596753,353,96,53,assessment,3,0,2.44,0,3,1.0,442231.5,-0.63
True,1170597193,440,96,53,assessment,4,0,2.952,0,4,1.0,294938.666667,-0.63
True,1170597449,256,96,53,assessment,5,0,3.3616,0,5,1.0,221314.0,-0.63
True,1169711958,15,96,3,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595996,884038,96,3,assessment,1,1,1.0,1,1,0.5,15.0,-0.63
True,1170596499,503,96,3,assessment,2,1,1.8,1,2,0.666666666667,442026.5,-0.63
True,1170596731,232,96,3,assessment,3,1,2.44,1,3,0.75,294852.0,-0.63
True,1170596990,259,96,3,assessment,4,1,2.952,1,4,0.8,221197.0,-0.63
True,1170597290,300,96,3,assessment,5,1,3.3616,1,5,0.833333333333,177009.4,-0.63
True,1170597443,153,96,3,assessment,6,1,3.68928,1,6,0.857142857143,147557.833333,-0.63
True,1172757646,2160203,96,3,assessment,7,1,3.951424,1,7,0.875,126500.0,-0.63
False,1169712027,20,96,56,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1169712053,26,96,56,assessment,0,2,0.0,2,0,0.0,20.0,-0.63
False,1170328171,616118,96,56,assessment,1,2,1.0,2,1,0.333333333333,23.0,-0.63
False,1170596166,267995,96,56,assessment,1,3,0.8,2,1,0.25,205388.0,-0.63
False,1170596238,72,96,56,assessment,1,4,0.64,2,1,0.2,221039.75,-0.63
False,1170596392,154,96,56,assessment,1,5,0.512,3,1,0.166666666667,176846.2,-0.63
True,1170596480,88,96,56,assessment,1,6,0.4096,4,1,0.142857142857,147397.5,-0.63
True,1170596745,265,96,56,assessment,2,6,1.32768,4,1,0.25,126353.285714,-0.63
True,1170596964,219,96,56,assessment,3,6,2.062144,4,2,0.333333333333,110592.25,-0.63
True,1170597182,218,96,56,assessment,4,6,2.6497152,4,3,0.4,98328.5555556,-0.63
True,1170597440,258,96,56,assessment,5,6,3.11977216,4,4,0.454545454545,88517.5,-0.63
False,1170597581,141,96,56,assessment,6,6,3.495817728,4,5,0.5,80493.9090909,-0.63
False,1172757532,2159951,96,56,assessment,6,7,2.7966541824,4,5,0.461538461538,73797.8333333,-0.63
True,1170597564,885554,96,6,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1169712035,18,96,45,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170596002,883967,96,45,assessment,1,1,1.0,1,1,0.5,18.0,-0.63
True,1170596310,308,96,45,assessment,1,2,0.8,1,1,0.333333333333,441992.5,-0.63
True,1170596916,606,96,45,assessment,2,2,1.64,1,1,0.5,294764.333333,-0.63
True,1170597489,573,96,45,assessment,3,2,2.312,1,2,0.6,221224.75,-0.63
True,1172757620,2160131,96,45,assessment,4,2,2.8496,1,3,0.666666666667,177094.4,-0.63
False,1170595980,883942,96,11,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170597570,1590,96,11,assessment,1,1,0.8,1,1,0.5,883942.0,-0.63
True,1172757881,2160311,96,11,assessment,2,1,1.64,1,1,0.666666666667,442766.0,-0.63
True,1169712056,12,96,51,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595947,883891,96,51,assessment,1,1,1.0,1,1,0.5,12.0,-0.63
True,1170596384,437,96,51,assessment,2,1,1.8,1,2,0.666666666667,441951.5,-0.63
True,1170597124,740,96,51,assessment,3,1,2.44,1,3,0.75,294780.0,-0.63
True,1172757642,2160518,96,51,assessment,4,1,2.952,1,4,0.8,221270.0,-0.63
True,1170596369,884303,96,50,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170597133,764,96,50,assessment,2,0,1.8,0,2,1.0,884303.0,-0.63
True,1170327451,21,96,75,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170327648,197,96,75,assessment,1,1,1.0,1,1,0.5,21.0,-0.63
True,1170328132,484,96,75,assessment,2,1,1.8,1,2,0.666666666667,109.0,-0.63
False,1170595793,267661,96,75,assessment,3,1,2.44,1,3,0.75,234.0,-0.63
True,1170596330,537,96,75,assessment,3,2,1.952,1,3,0.6,67090.75,-0.63
True,1170596496,166,96,75,assessment,4,2,2.5616,1,3,0.666666666667,53780.0,-0.63
True,1170596702,206,96,75,assessment,5,2,3.04928,1,3,0.714285714286,44844.3333333,-0.63
True,1170596927,225,96,75,assessment,6,2,3.439424,1,3,0.75,38467.4285714,-0.63
True,1170597147,220,96,75,assessment,7,2,3.7515392,1,4,0.777777777778,33687.125,-0.63
True,1170597355,208,96,75,assessment,8,2,4.00123136,1,5,0.8,29968.5555556,-0.63
True,1170597501,146,96,75,assessment,9,2,4.200985088,1,6,0.818181818182,26992.5,-0.63
False,1172755679,2158178,96,75,assessment,10,2,4.3607880704,1,7,0.833333333333,24551.9090909,-0.63
True,1170327456,21,96,94,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595649,268193,96,94,assessment,1,1,1.0,1,1,0.5,21.0,-0.63
True,1170596659,1010,96,94,assessment,2,1,1.8,1,2,0.666666666667,134107.0,-0.63
True,1170597328,669,96,94,assessment,3,1,2.44,1,3,0.75,89741.3333333,-0.63
True,1172757982,2160654,96,94,assessment,4,1,2.952,1,4,0.8,67473.25,-0.63
True,1170327459,14,96,92,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595669,268210,96,92,assessment,1,1,1.0,1,1,0.5,14.0,-0.63
True,1170596416,747,96,92,assessment,2,1,1.8,1,2,0.666666666667,134112.0,-0.63
True,1170596685,269,96,92,assessment,3,1,2.44,1,3,0.75,89657.0,-0.63
True,1170596890,205,96,92,assessment,4,1,2.952,1,4,0.8,67310.0,-0.63
True,1170597188,298,96,92,assessment,5,1,3.3616,1,5,0.833333333333,53889.0,-0.63
True,1170597396,208,96,92,assessment,6,1,3.68928,1,6,0.857142857143,44957.1666667,-0.63
False,1172757474,2160078,96,92,assessment,7,1,3.951424,1,7,0.875,38564.4285714,-0.63
True,1170327483,18,96,79,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170595894,268411,96,79,assessment,1,1,1.0,1,1,0.5,18.0,-0.63
False,1170596513,619,96,79,assessment,1,2,0.8,1,1,0.333333333333,134214.5,-0.63
True,1170596606,93,96,79,assessment,1,3,0.64,2,1,0.25,89682.6666667,-0.63
True,1170596833,227,96,79,assessment,2,3,1.512,2,1,0.4,67285.25,-0.63
True,1170597302,469,96,79,assessment,3,3,2.2096,2,2,0.5,53873.6,-0.63
False,1172757688,2160386,96,79,assessment,4,3,2.76768,2,3,0.571428571429,44972.8333333,-0.63
True,1170327486,12,96,98,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595873,268387,96,98,assessment,1,1,1.0,1,1,0.5,12.0,-0.63
True,1170596987,1114,96,98,assessment,2,1,1.8,1,2,0.666666666667,134199.5,-0.63
True,1170597590,603,96,98,assessment,3,1,2.44,1,3,0.75,89837.6666667,-0.63
True,1172757571,2159981,96,98,assessment,4,1,2.952,1,4,0.8,67529.0,-0.63
True,1170596529,269049,96,96,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170597646,1117,96,96,assessment,2,0,1.8,0,2,1.0,269049.0,-0.63
True,1170327506,13,96,99,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595437,267931,96,99,assessment,1,1,1.0,1,1,0.5,13.0,-0.63
True,1170596519,1082,96,99,assessment,2,1,1.8,1,2,0.666666666667,133972.0,-0.63
True,1170596770,251,96,99,assessment,3,1,2.44,1,3,0.75,89675.3333333,-0.63
False,1170596984,214,96,99,assessment,4,1,2.952,1,4,0.8,67319.25,-0.63
True,1170597090,106,96,99,assessment,4,2,2.3616,1,4,0.666666666667,53898.2,-0.63
False,1170597406,316,96,99,assessment,5,2,2.88928,1,4,0.714285714286,44932.8333333,-0.63
False,1170597530,124,96,99,assessment,5,3,2.311424,1,4,0.625,38559.0,-0.63
False,1170597636,106,96,99,assessment,5,4,1.8491392,2,4,0.555555555556,33754.625,-0.63
False,1172757567,2159931,96,99,assessment,5,5,1.47931136,3,4,0.5,30015.8888889,-0.63
True,1170327888,390,96,82,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170595749,267861,96,82,assessment,2,0,1.8,0,2,1.0,390.0,-0.63
True,1170596527,778,96,82,assessment,2,1,1.44,1,2,0.666666666667,134125.5,-0.63
True,1170596847,320,96,82,assessment,3,1,2.152,1,2,0.75,89676.3333333,-0.63
False,1170597316,469,96,82,assessment,4,1,2.7216,1,2,0.8,67337.25,-0.63
False,1172757914,2160598,96,82,assessment,4,2,2.17728,1,2,0.666666666667,53963.6,-0.63
False,1170327906,404,96,100,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170595761,267855,96,100,assessment,1,1,0.8,1,1,0.5,404.0,-0.63
True,1170595885,124,96,100,assessment,1,2,0.64,2,1,0.333333333333,134129.5,-0.63
True,1170596996,1111,96,100,assessment,2,2,1.512,2,1,0.5,89461.0,-0.63
True,1170597600,604,96,100,assessment,3,2,2.2096,2,2,0.6,67373.5,-0.63
True,1172757905,2160305,96,100,assessment,4,2,2.76768,2,3,0.666666666667,54019.6,-0.63
True,1170327534,16,96,135,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595652,268118,96,135,assessment,1,1,1.0,1,1,0.5,16.0,-0.63
True,1170596648,996,96,135,assessment,2,1,1.8,1,2,0.666666666667,134067.0,-0.63
True,1170596906,258,96,135,assessment,3,1,2.44,1,3,0.75,89710.0,-0.63
True,1170597277,371,96,135,assessment,4,1,2.952,1,4,0.8,67347.0,-0.63
True,1170597596,319,96,135,assessment,5,1,3.3616,1,5,0.833333333333,53951.8,-0.63
False,1172757581,2159985,96,135,assessment,6,1,3.68928,1,6,0.857142857143,45013.0,-0.63
True,1170327538,14,96,74,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595665,268127,96,74,assessment,1,1,1.0,1,1,0.5,14.0,-0.63
True,1170597366,1701,96,74,assessment,2,1,1.8,1,2,0.666666666667,134070.5,-0.63
False,1172757450,2160084,96,74,assessment,3,1,2.44,1,3,0.75,89947.3333333,-0.63
True,1170327541,10,96,93,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595713,268172,96,93,assessment,1,1,1.0,1,1,0.5,10.0,-0.63
True,1170596629,916,96,93,assessment,2,1,1.8,1,2,0.666666666667,134091.0,-0.63
True,1170597201,572,96,93,assessment,3,1,2.44,1,3,0.75,89699.3333333,-0.63
True,1172757493,2160292,96,93,assessment,4,1,2.952,1,4,0.8,67417.5,-0.63
True,1170327567,11,96,95,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595440,267873,96,95,assessment,1,1,1.0,1,1,0.5,11.0,-0.63
True,1170596637,1197,96,95,assessment,2,1,1.8,1,2,0.666666666667,133942.0,-0.63
True,1170597190,553,96,95,assessment,3,1,2.44,1,3,0.75,89693.6666667,-0.63
True,1172757587,2160397,96,95,assessment,4,1,2.952,1,4,0.8,67408.5,-0.63
True,1170327953,392,96,140,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170595768,267815,96,140,assessment,2,0,1.8,0,2,1.0,392.0,-0.63
False,1172757775,2162007,96,140,assessment,2,1,1.44,1,2,0.666666666667,134103.5,-0.63
True,1170327956,392,96,81,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170595774,267818,96,81,assessment,2,0,1.8,0,2,1.0,392.0,-0.63
False,1172757784,2162010,96,81,assessment,3,0,2.44,0,3,1.0,134105.0,-0.63
True,1170327594,18,96,126,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170595614,268020,96,126,assessment,1,1,1.0,1,1,0.5,18.0,-0.63
False,1170595827,213,96,126,assessment,1,2,0.8,1,1,0.333333333333,134019.0,-0.63
True,1170596364,537,96,126,assessment,1,3,0.64,2,1,0.25,89417.0,-0.63
True,1170596873,509,96,126,assessment,2,3,1.512,2,1,0.4,67197.0,-0.63
True,1170597391,518,96,126,assessment,3,3,2.2096,2,2,0.5,53859.4,-0.63
True,1172757401,2160010,96,126,assessment,4,3,2.76768,2,3,0.571428571429,44969.1666667,-0.63
True,1170327610,20,96,117,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170595590,267980,96,117,assessment,1,1,1.0,1,1,0.5,20.0,-0.63
False,1170595858,268,96,117,assessment,1,2,0.8,1,1,0.333333333333,134000.0,-0.63
False,1170596567,709,96,117,assessment,1,3,0.64,2,1,0.25,89422.6666667,-0.63
True,1170596672,105,96,117,assessment,1,4,0.512,3,1,0.2,67244.25,-0.63
True,1170597064,392,96,117,assessment,2,4,1.4096,3,1,0.333333333333,53816.4,-0.63
True,1170597519,455,96,117,assessment,3,4,2.12768,3,2,0.428571428571,44912.3333333,-0.63
False,1172757357,2159838,96,117,assessment,4,4,2.702144,3,3,0.5,38561.2857143,-0.63
False,1172758499,1142,96,117,assessment,4,5,2.1617152,3,3,0.444444444444,303720.875,-0.63
True,1170327620,16,96,76,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170595660,268040,96,76,assessment,1,1,1.0,1,1,0.5,16.0,-0.63
True,1170596343,683,96,76,assessment,1,2,0.8,1,1,0.333333333333,134028.0,-0.63
False,1170597220,877,96,76,assessment,2,2,1.64,1,1,0.5,89579.6666667,-0.63
True,1170597413,193,96,76,assessment,2,3,1.312,1,1,0.4,67404.0,-0.63
True,1172757395,2159982,96,76,assessment,3,3,2.0496,1,1,0.5,53961.8,-0.63
True,1170596576,268962,96,129,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170597131,555,96,129,assessment,2,0,1.8,0,2,1.0,268962.0,-0.63
True,1170327660,16,96,132,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170595434,267774,96,132,assessment,1,1,1.0,1,1,0.5,16.0,-0.63
True,1170595818,384,96,132,assessment,1,2,0.8,1,1,0.333333333333,133895.0,-0.63
False,1170596431,613,96,132,assessment,2,2,1.64,1,1,0.5,89391.3333333,-0.63
True,1170596560,129,96,132,assessment,2,3,1.312,1,1,0.4,67196.75,-0.63
True,1170596851,291,96,132,assessment,3,3,2.0496,1,1,0.5,53783.2,-0.63
True,1170597121,270,96,132,assessment,4,3,2.63968,1,2,0.571428571429,44867.8333333,-0.63
True,1170597376,255,96,132,assessment,5,3,3.111744,1,3,0.625,38496.7142857,-0.63
False,1172757369,2159993,96,132,assessment,6,3,3.4893952,1,4,0.666666666667,33716.5,-0.63
False,1172758512,1143,96,132,assessment,6,4,2.79151616,1,4,0.6,269969.444444,-0.63
False,1170328051,396,96,77,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1170595785,267734,96,77,assessment,1,1,0.8,1,1,0.5,396.0,-0.63
True,1170596361,576,96,77,assessment,1,2,0.64,2,1,0.333333333333,134065.0,-0.63
True,1170597232,871,96,77,assessment,2,2,1.512,2,1,0.5,89568.6666667,-0.63
True,1170597423,191,96,77,assessment,3,2,2.2096,2,2,0.6,67394.25,-0.63
True,1172757920,2160497,96,77,assessment,4,2,2.76768,2,3,0.666666666667,53953.6,-0.63
True,1170328058,393,96,123,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1170595778,267720,96,123,assessment,2,0,1.8,0,2,1.0,393.0,-0.63
False,1172757767,2161989,96,123,assessment,3,0,2.44,0,3,1.0,134056.5,-0.63
True,1170327713,32,96,136,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170595699,267986,96,136,assessment,1,1,1.0,1,1,0.5,32.0,-0.63
True,1170596740,1041,96,136,assessment,2,1,1.8,1,2,0.666666666667,134009.0,-0.63
True,1170597326,586,96,136,assessment,3,1,2.44,1,3,0.75,89686.3333333,-0.63
False,1172757511,2160185,96,136,assessment,4,1,2.952,1,4,0.8,67411.25,-0.63
False,1170327721,23,96,83,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1170327780,59,96,83,assessment,0,2,0.0,2,0,0.0,23.0,-0.63
False,1170595598,267818,96,83,assessment,1,2,1.0,2,1,0.333333333333,41.0,-0.63
True,1170595796,198,96,83,assessment,1,3,0.8,2,1,0.25,89300.0,-0.63
True,1170596451,655,96,83,assessment,2,3,1.64,2,1,0.4,67024.5,-0.63
