outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_correct,history_wrong,exponential,wrong_streak,right_streak,average_outcome,average_time
False,1170828237,6,16,25,assessment,0,24,0.0,24,0,0.0,25556.8695652,-0.63
False,1170828253,16,16,25,assessment,0,25,0.0,25,0,0.0,24492.25,-0.63
True,1170828457,204,16,25,assessment,0,26,0.0,26,0,0.0,23513.2,-0.63
True,1170828459,2,16,25,assessment,1,26,1.0,26,1,0.037037037037,22616.6923077,-0.63
True,1170828466,7,16,25,assessment,2,26,1.8,26,2,0.0714285714286,21779.1111111,-0.63
True,1170828485,19,16,25,assessment,3,26,2.44,26,3,0.103448275862,21001.5357143,-0.63
True,1170828499,14,16,25,assessment,4,26,2.952,26,4,0.133333333333,20278.0,-0.63
True,1170828513,14,16,25,assessment,5,26,3.3616,26,5,0.161290322581,19602.5333333,-0.63
True,1170828526,13,16,25,assessment,6,26,3.68928,26,6,0.1875,18970.6451613,-0.63
True,1170828539,13,16,25,assessment,7,26,3.951424,26,7,0.212121212121,18378.21875,-0.63
True,1170828551,12,16,25,assessment,8,26,4.1611392,26,8,0.235294117647,17821.6969697,-0.63
True,1170828561,10,16,25,assessment,9,26,4.32891136,26,9,0.257142857143,17297.8823529,-0.63
True,1170828572,11,16,25,assessment,10,26,4.463129088,26,10,0.277777777778,16803.9428571,-0.63
True,1170828582,10,16,25,assessment,11,26,4.5705032704,26,11,0.297297297297,16337.4722222,-0.63
True,1170828593,11,16,25,assessment,12,26,4.65640261632,26,12,0.315789473684,15896.1891892,-0.63
True,1170828603,10,16,25,assessment,13,26,4.72512209306,26,13,0.333333333333,15478.1578947,-0.63
True,1170828616,13,16,25,assessment,14,26,4.78009767444,26,14,0.35,15081.5384615,-0.63
True,1170828627,11,16,25,assessment,15,26,4.82407813956,26,15,0.365853658537,14704.825,-0.63
True,1170828639,12,16,25,assessment,16,26,4.85926251164,26,16,0.380952380952,14346.4390244,-0.63
True,1170828650,11,16,25,assessment,17,26,4.88741000932,26,17,0.395348837209,14005.1428571,-0.63
True,1170828668,18,16,25,assessment,18,26,4.90992800745,26,18,0.409090909091,13679.6976744,-0.63
True,1170828740,72,16,25,assessment,19,26,4.92794240596,26,19,0.422222222222,13369.2045455,-0.63
True,1170828749,9,16,25,assessment,20,26,4.94235392477,26,20,0.434782608696,13073.7111111,-0.63
True,1170828759,10,16,25,assessment,21,26,4.95388313982,26,21,0.446808510638,12789.6956522,-0.63
True,1170828772,13,16,25,assessment,22,26,4.96310651185,26,22,0.458333333333,12517.787234,-0.63
True,1170828782,10,16,25,assessment,23,26,4.97048520948,26,23,0.469387755102,12257.2708333,-0.63
True,1170828791,9,16,25,assessment,24,26,4.97638816759,26,24,0.48,12007.3265306,-0.63
True,1170828800,9,16,25,assessment,25,26,4.98111053407,26,25,0.490196078431,11767.36,-0.63
False,1170240485,3,16,13,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1170240487,2,16,13,assessment,0,2,0.0,2,0,0.0,3.0,-0.63
False,1170240489,2,16,13,assessment,0,3,0.0,3,0,0.0,2.5,-0.63
False,1170240491,2,16,13,assessment,0,4,0.0,4,0,0.0,2.33333333333,-0.63
False,1170240493,2,16,13,assessment,0,5,0.0,5,0,0.0,2.25,-0.63
False,1170240495,2,16,13,assessment,0,6,0.0,6,0,0.0,2.2,-0.63
False,1170240498,3,16,13,assessment,0,7,0.0,7,0,0.0,2.16666666667,-0.63
False,1170240498,0,16,13,assessment,0,8,0.0,8,0,0.0,2.28571428571,-0.63
False,1170240505,7,16,13,assessment,0,9,0.0,9,0,0.0,2.0,-0.63
False,1170240508,3,16,13,assessment,0,10,0.0,10,0,0.0,2.55555555556,-0.63
False,1170240514,6,16,13,assessment,0,11,0.0,11,0,0.0,2.6,-0.63
False,1170240524,10,16,13,assessment,0,12,0.0,12,0,0.0,2.90909090909,-0.63
False,1170240532,8,16,13,assessment,0,13,0.0,13,0,0.0,3.5,-0.63
False,1170240545,13,16,13,assessment,0,14,0.0,14,0,0.0,3.84615384615,-0.63
False,1170240558,13,16,13,assessment,0,15,0.0,15,0,0.0,4.5,-0.63
False,1170240568,10,16,13,assessment,0,16,0.0,16,0,0.0,5.06666666667,-0.63
False,1170240583,15,16,13,assessment,0,17,0.0,17,0,0.0,5.375,-0.63
False,1170240597,14,16,13,assessment,0,18,0.0,18,0,0.0,5.94117647059,-0.63
False,1170828110,587513,16,13,assessment,0,19,0.0,19,0,0.0,6.38888888889,-0.63
False,1170828114,4,16,13,assessment,0,20,0.0,20,0,0.0,30927.7894737,-0.63
False,1170828117,3,16,13,assessment,0,21,0.0,21,0,0.0,29381.6,-0.63
False,1170828118,1,16,13,assessment,0,22,0.0,22,0,0.0,27982.6190476,-0.63
False,1170828120,2,16,13,assessment,0,23,0.0,23,0,0.0,26710.7272727,-0.63
False,1170828121,1,16,13,assessment,0,24,0.0,24,0,0.0,25549.4782609,-0.63
False,1170828123,2,16,13,assessment,0,25,0.0,25,0,0.0,24484.9583333,-0.63
False,1170828137,14,16,13,assessment,0,26,0.0,26,0,0.0,23505.64,-0.63
False,1170828140,3,16,13,assessment,0,27,0.0,27,0,0.0,22602.1153846,-0.63
False,1170828163,23,16,13,assessment,0,28,0.0,28,0,0.0,21765.1111111,-0.63
False,1170828193,30,16,13,assessment,0,29,0.0,29,0,0.0,20988.6071429,-0.63
False,1170828216,23,16,13,assessment,0,30,0.0,30,0,0.0,20265.8965517,-0.63
True,1170828477,261,16,13,assessment,0,31,0.0,31,0,0.0,19591.1333333,-0.63
True,1170828490,13,16,13,assessment,1,31,1.0,31,1,0.03125,18967.5806452,-0.63
True,1170828502,12,16,13,assessment,2,31,1.8,31,2,0.0606060606061,18375.25,-0.63
True,1170828516,14,16,13,assessment,3,31,2.44,31,3,0.0882352941176,17818.7878788,-0.63
True,1170828529,13,16,13,assessment,4,31,2.952,31,4,0.114285714286,17295.1176471,-0.63
True,1170828541,12,16,13,assessment,5,31,3.3616,31,5,0.138888888889,16801.3428571,-0.63
True,1170828554,13,16,13,assessment,6,31,3.68928,31,6,0.162162162162,16334.9722222,-0.63
True,1170828564,10,16,13,assessment,7,31,3.951424,31,7,0.184210526316,15893.8378378,-0.63
True,1170828575,11,16,13,assessment,8,31,4.1611392,31,8,0.205128205128,15475.8421053,-0.63
True,1170828585,10,16,13,assessment,9,31,4.32891136,31,9,0.225,15079.3076923,-0.63
True,1170828596,11,16,13,assessment,10,31,4.463129088,31,10,0.243902439024,14702.575,-0.63
True,1170828605,9,16,13,assessment,11,31,4.5705032704,31,11,0.261904761905,14344.2439024,-0.63
True,1170828619,14,16,13,assessment,12,31,4.65640261632,31,12,0.279069767442,14002.9285714,-0.63
True,1170828631,12,16,13,assessment,13,31,4.72512209306,31,13,0.295454545455,13677.6046512,-0.63
True,1170828642,11,16,13,assessment,14,31,4.78009767444,31,14,0.311111111111,13367.0227273,-0.63
True,1170828653,11,16,13,assessment,15,31,4.82407813956,31,15,0.326086956522,13070.2222222,-0.63
True,1170828672,19,16,13,assessment,16,31,4.85926251164,31,16,0.340425531915,12786.326087,-0.63
True,1170828743,71,16,13,assessment,17,31,4.88741000932,31,17,0.354166666667,12514.6808511,-0.63
True,1170828752,9,16,13,assessment,18,31,4.90992800745,31,18,0.367346938776,12255.4375,-0.63
False,1170828764,12,16,13,assessment,19,31,4.92794240596,31,19,0.38,12005.5102041,-0.63
False,1170828775,11,16,13,assessment,19,32,3.94235392477,31,19,0.372549019608,11765.64,-0.63
True,1170828784,9,16,13,assessment,19,33,3.15388313982,31,19,0.365384615385,11535.1568627,-0.63
True,1170828793,9,16,13,assessment,20,33,3.52310651185,31,19,0.377358490566,11313.5,-0.63
False,1170828803,10,16,13,assessment,21,33,3.81848520948,31,19,0.388888888889,11100.2075472,-0.63
False,1171332267,10,16,10,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1171332270,3,16,10,assessment,0,2,0.0,2,0,0.0,10.0,-0.63
False,1171332283,13,16,10,assessment,1,2,1.0,2,1,0.333333333333,6.5,-0.63
True,1171332284,1,16,10,assessment,1,3,0.8,2,1,0.25,8.66666666667,-0.63
False,1171332302,18,16,10,assessment,2,3,1.64,2,1,0.4,6.75,-0.63
True,1171332303,1,16,10,assessment,2,4,1.312,2,1,0.333333333333,9.0,-0.63
True,1171332316,13,16,10,assessment,3,4,2.0496,2,1,0.428571428571,7.66666666667,-0.63
True,1171332342,26,16,10,assessment,4,4,2.63968,2,2,0.5,8.42857142857,-0.63
True,1171332369,27,16,10,assessment,5,4,3.111744,2,3,0.555555555556,10.625,-0.63
True,1171332378,9,16,10,assessment,6,4,3.4893952,2,4,0.6,12.4444444444,-0.63
True,1171332388,10,16,10,assessment,7,4,3.79151616,2,5,0.636363636364,12.1,-0.63
True,1171332395,7,16,10,assessment,8,4,4.033212928,2,6,0.666666666667,11.9090909091,-0.63
True,1171332403,8,16,10,assessment,9,4,4.2265703424,2,7,0.692307692308,11.5,-0.63
True,1171332412,9,16,10,assessment,10,4,4.38125627392,2,8,0.714285714286,11.2307692308,-0.63
True,1171332419,7,16,10,assessment,11,4,4.50500501914,2,9,0.733333333333,11.0714285714,-0.63
True,1171332428,9,16,10,assessment,12,4,4.60400401531,2,10,0.75,10.8,-0.63
True,1171332435,7,16,10,assessment,13,4,4.68320321225,2,11,0.764705882353,10.6875,-0.63
True,1171332444,9,16,10,assessment,14,4,4.7465625698,2,12,0.777777777778,10.4705882353,-0.63
True,1171332452,8,16,10,assessment,15,4,4.79725005584,2,13,0.789473684211,10.3888888889,-0.63
True,1171332459,7,16,10,assessment,16,4,4.83780004467,2,14,0.8,10.2631578947,-0.63
True,1171332466,7,16,10,assessment,17,4,4.87024003574,2,15,0.809523809524,10.1,-0.63
True,1171332476,10,16,10,assessment,18,4,4.89619202859,2,16,0.818181818182,9.95238095238,-0.63
True,1171332483,7,16,10,assessment,19,4,4.91695362287,2,17,0.826086956522,9.95454545455,-0.63
True,1171332490,7,16,10,assessment,20,4,4.9335628983,2,18,0.833333333333,9.82608695652,-0.63
True,1171332498,8,16,10,assessment,21,4,4.94685031864,2,19,0.84,9.70833333333,-0.63
True,1171332508,10,16,10,assessment,22,4,4.95748025491,2,20,0.846153846154,9.64,-0.63
True,1171332515,7,16,10,assessment,23,4,4.96598420393,2,21,0.851851851852,9.65384615385,-0.63
True,1171332524,9,16,10,assessment,24,4,4.97278736314,2,22,0.857142857143,9.55555555556,-0.63
True,1171332541,17,16,10,assessment,25,4,4.97822989051,2,23,0.862068965517,9.53571428571,-0.63
True,1171332550,9,16,10,assessment,26,4,4.98258391241,2,24,0.866666666667,9.79310344828,-0.63
True,1171332559,9,16,10,assessment,27,4,4.98606712993,2,25,0.870967741935,9.76666666667,-0.63
True,1171332286,6,16,19,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171332340,54,16,19,assessment,2,0,1.8,0,2,1.0,6.0,-0.63
True,1171332376,36,16,19,assessment,3,0,2.44,0,3,1.0,30.0,-0.63
True,1171332391,15,16,19,assessment,4,0,2.952,0,4,1.0,32.0,-0.63
True,1171332410,19,16,19,assessment,5,0,3.3616,0,5,1.0,27.75,-0.63
True,1171332425,15,16,19,assessment,6,0,3.68928,0,6,1.0,26.0,-0.63
True,1171332443,18,16,19,assessment,7,0,3.951424,0,7,1.0,24.1666666667,-0.63
True,1171332455,12,16,19,assessment,8,0,4.1611392,0,8,1.0,23.2857142857,-0.63
True,1171332470,15,16,19,assessment,9,0,4.32891136,0,9,1.0,21.875,-0.63
True,1171332486,16,16,19,assessment,10,0,4.463129088,0,10,1.0,21.1111111111,-0.63
True,1171332500,14,16,19,assessment,11,0,4.5705032704,0,11,1.0,20.6,-0.63
True,1171332514,14,16,19,assessment,12,0,4.65640261632,0,12,1.0,20.0,-0.63
True,1171332536,22,16,19,assessment,13,0,4.72512209306,0,13,1.0,19.5,-0.63
True,1171332554,18,16,19,assessment,14,0,4.78009767444,0,14,1.0,19.6923076923,-0.63
False,1171931033,598479,16,19,assessment,15,0,4.82407813956,0,15,1.0,19.5714285714,-0.63
True,1171332305,11,16,14,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171332364,59,16,14,assessment,2,0,1.8,0,2,1.0,11.0,-0.63
True,1171332382,18,16,14,assessment,3,0,2.44,0,3,1.0,35.0,-0.63
True,1171332398,16,16,14,assessment,4,0,2.952,0,4,1.0,29.3333333333,-0.63
True,1171332414,16,16,14,assessment,5,0,3.3616,0,5,1.0,26.0,-0.63
True,1171332432,18,16,14,assessment,6,0,3.68928,0,6,1.0,24.0,-0.63
True,1171332446,14,16,14,assessment,7,0,3.951424,0,7,1.0,23.0,-0.63
True,1171332457,11,16,14,assessment,8,0,4.1611392,0,8,1.0,21.7142857143,-0.63
True,1171332474,17,16,14,assessment,9,0,4.32891136,0,9,1.0,20.375,-0.63
True,1171332487,13,16,14,assessment,10,0,4.463129088,0,10,1.0,20.0,-0.63
True,1171332502,15,16,14,assessment,11,0,4.5705032704,0,11,1.0,19.3,-0.63
True,1171332520,18,16,14,assessment,12,0,4.65640261632,0,12,1.0,18.9090909091,-0.63
True,1171332545,25,16,14,assessment,13,0,4.72512209306,0,13,1.0,18.8333333333,-0.63
True,1171332325,11,16,23,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171332367,42,16,23,assessment,2,0,1.8,0,2,1.0,11.0,-0.63
True,1171332386,19,16,23,assessment,3,0,2.44,0,3,1.0,26.5,-0.63
True,1171332400,14,16,23,assessment,4,0,2.952,0,4,1.0,24.0,-0.63
True,1171332416,16,16,23,assessment,5,0,3.3616,0,5,1.0,21.5,-0.63
True,1171332434,18,16,23,assessment,6,0,3.68928,0,6,1.0,20.4,-0.63
True,1171332447,13,16,23,assessment,7,0,3.951424,0,7,1.0,20.0,-0.63
True,1171332465,18,16,23,assessment,8,0,4.1611392,0,8,1.0,19.0,-0.63
True,1171332479,14,16,23,assessment,9,0,4.32891136,0,9,1.0,18.875,-0.63
True,1171332494,15,16,23,assessment,10,0,4.463129088,0,10,1.0,18.3333333333,-0.63
True,1171332509,15,16,23,assessment,11,0,4.5705032704,0,11,1.0,18.0,-0.63
True,1171332522,13,16,23,assessment,12,0,4.65640261632,0,12,1.0,17.7272727273,-0.63
True,1171332546,24,16,23,assessment,13,0,4.72512209306,0,13,1.0,17.3333333333,-0.63
True,1171332338,14,16,21,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171332373,35,16,21,assessment,2,0,1.8,0,2,1.0,14.0,-0.63
True,1171332390,17,16,21,assessment,3,0,2.44,0,3,1.0,24.5,-0.63
True,1171332405,15,16,21,assessment,4,0,2.952,0,4,1.0,22.0,-0.63
True,1171332421,16,16,21,assessment,5,0,3.3616,0,5,1.0,20.25,-0.63
True,1171332440,19,16,21,assessment,6,0,3.68928,0,6,1.0,19.4,-0.63
True,1171332454,14,16,21,assessment,7,0,3.951424,0,7,1.0,19.3333333333,-0.63
True,1171332469,15,16,21,assessment,8,0,4.1611392,0,8,1.0,18.5714285714,-0.63
True,1171332484,15,16,21,assessment,9,0,4.32891136,0,9,1.0,18.125,-0.63
True,1171332497,13,16,21,assessment,10,0,4.463129088,0,10,1.0,17.7777777778,-0.63
True,1171332512,15,16,21,assessment,11,0,4.5705032704,0,11,1.0,17.3,-0.63
True,1171332530,18,16,21,assessment,12,0,4.65640261632,0,12,1.0,17.0909090909,-0.63
True,1171332552,22,16,21,assessment,13,0,4.72512209306,0,13,1.0,17.1666666667,-0.63
False,1171332345,9,16,16,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1171332360,15,16,16,assessment,1,1,0.8,1,1,0.5,9.0,-0.63
True,1171332361,1,16,16,assessment,1,2,0.64,2,1,0.333333333333,12.0,-0.63
True,1171332374,13,16,16,assessment,2,2,1.512,2,1,0.5,8.33333333333,-0.63
True,1171332384,10,16,16,assessment,3,2,2.2096,2,2,0.6,9.5,-0.63
True,1171332396,12,16,16,assessment,4,2,2.76768,2,3,0.666666666667,9.6,-0.63
True,1171332407,11,16,16,assessment,5,2,3.214144,2,4,0.714285714286,10.0,-0.63
True,1171332418,11,16,16,assessment,6,2,3.5713152,2,5,0.75,10.1428571429,-0.63
True,1171332430,12,16,16,assessment,7,2,3.85705216,2,6,0.777777777778,10.25,-0.63
True,1171332441,11,16,16,assessment,8,2,4.085641728,2,7,0.8,10.4444444444,-0.63
True,1171332451,10,16,16,assessment,9,2,4.2685133824,2,8,0.818181818182,10.5,-0.63
True,1171332461,10,16,16,assessment,10,2,4.41481070592,2,9,0.833333333333,10.4545454545,-0.63
True,1171332472,11,16,16,assessment,11,2,4.53184856474,2,10,0.846153846154,10.4166666667,-0.63
True,1171332481,9,16,16,assessment,12,2,4.62547885179,2,11,0.857142857143,10.4615384615,-0.63
True,1171332492,11,16,16,assessment,13,2,4.70038308143,2,12,0.866666666667,10.3571428571,-0.63
True,1171332505,13,16,16,assessment,14,2,4.76030646514,2,13,0.875,10.4,-0.63
True,1171332517,12,16,16,assessment,15,2,4.80824517212,2,14,0.882352941176,10.5625,-0.63
True,1171332532,15,16,16,assessment,16,2,4.84659613769,2,15,0.888888888889,10.6470588235,-0.63
True,1171332548,16,16,16,assessment,17,2,4.87727691015,2,16,0.894736842105,10.8888888889,-0.63
True,1171332357,2,16,24,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1171332365,8,16,24,assessment,1,1,1.0,1,1,0.5,2.0,-0.63
True,1171332380,15,16,24,assessment,2,1,1.8,1,2,0.666666666667,5.0,-0.63
True,1171332393,13,16,24,assessment,3,1,2.44,1,3,0.75,8.33333333333,-0.63
True,1171332408,15,16,24,assessment,4,1,2.952,1,4,0.8,9.5,-0.63
True,1171332423,15,16,24,assessment,5,1,3.3616,1,5,0.833333333333,10.6,-0.63
True,1171332438,15,16,24,assessment,6,1,3.68928,1,6,0.857142857143,11.3333333333,-0.63
True,1171332449,11,16,24,assessment,7,1,3.951424,1,7,0.875,11.8571428571,-0.63
True,1171332462,13,16,24,assessment,8,1,4.1611392,1,8,0.888888888889,11.75,-0.63
True,1171332477,15,16,24,assessment,9,1,4.32891136,1,9,0.9,11.8888888889,-0.63
True,1171332489,12,16,24,assessment,10,1,4.463129088,1,10,0.909090909091,12.2,-0.63
True,1171332504,15,16,24,assessment,11,1,4.5705032704,1,11,0.916666666667,12.1818181818,-0.63
True,1171332519,15,16,24,assessment,12,1,4.65640261632,1,12,0.923076923077,12.4166666667,-0.63
True,1171332543,24,16,24,assessment,13,1,4.72512209306,1,13,0.928571428571,12.6153846154,-0.63
True,1171332556,13,16,24,assessment,14,1,4.78009767444,1,14,0.933333333333,13.4285714286,-0.63
True,1171931189,10,16,3,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171931261,72,16,3,assessment,2,0,1.8,0,2,1.0,10.0,-0.63
True,1171931275,14,16,3,assessment,3,0,2.44,0,3,1.0,41.0,-0.63
True,1171931295,20,16,3,assessment,4,0,2.952,0,4,1.0,32.0,-0.63
False,1171931316,21,16,3,assessment,5,0,3.3616,0,5,1.0,29.0,-0.63
False,1171931329,13,16,3,assessment,5,1,2.68928,1,5,0.833333333333,27.4,-0.63
False,1171931343,14,16,3,assessment,5,2,2.151424,2,5,0.714285714286,25.0,-0.63
False,1171931359,16,16,3,assessment,5,3,1.7211392,3,5,0.625,23.4285714286,-0.63
True,1171931376,17,16,3,assessment,5,4,1.37691136,4,5,0.555555555556,22.5,-0.63
True,1171931387,11,16,3,assessment,6,4,2.101529088,4,5,0.6,21.8888888889,-0.63
False,1171931399,12,16,3,assessment,7,4,2.6812232704,4,5,0.636363636364,20.8,-0.63
True,1171931407,8,16,3,assessment,7,5,2.14497861632,4,5,0.583333333333,20.0,-0.63
True,1171931415,8,16,3,assessment,8,5,2.71598289306,4,5,0.615384615385,19.0,-0.63
True,1171931424,9,16,3,assessment,9,5,3.17278631444,4,5,0.642857142857,18.1538461538,-0.63
True,1171931430,6,16,3,assessment,10,5,3.53822905156,4,5,0.666666666667,17.5,-0.63
True,1171931438,8,16,3,assessment,11,5,3.83058324124,4,5,0.6875,16.7333333333,-0.63
False,1171931452,14,16,3,assessment,12,5,4.064466593,4,5,0.705882352941,16.1875,-0.63
False,1171931474,22,16,3,assessment,12,6,3.2515732744,4,5,0.666666666667,16.0588235294,-0.63
True,1171931493,19,16,3,assessment,12,7,2.60125861952,4,5,0.631578947368,16.3888888889,-0.63
True,1171931510,17,16,3,assessment,13,7,3.08100689561,4,5,0.65,16.5263157895,-0.63
True,1171931520,10,16,3,assessment,14,7,3.46480551649,4,5,0.666666666667,16.55,-0.63
True,1171931529,9,16,3,assessment,15,7,3.77184441319,4,5,0.681818181818,16.2380952381,-0.63
True,1171931538,9,16,3,assessment,16,7,4.01747553055,4,5,0.695652173913,15.9090909091,-0.63
True,1171931546,8,16,3,assessment,17,7,4.21398042444,4,5,0.708333333333,15.6086956522,-0.63
True,1171931558,12,16,3,assessment,18,7,4.37118433955,4,6,0.72,15.2916666667,-0.63
True,1171931198,11,16,28,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171931260,62,16,28,assessment,2,0,1.8,0,2,1.0,11.0,-0.63
True,1171931272,12,16,28,assessment,3,0,2.44,0,3,1.0,36.5,-0.63
True,1171931294,22,16,28,assessment,4,0,2.952,0,4,1.0,28.3333333333,-0.63
True,1171931309,15,16,28,assessment,5,0,3.3616,0,5,1.0,26.75,-0.63
True,1171931333,24,16,28,assessment,6,0,3.68928,0,6,1.0,24.4,-0.63
False,1171931385,52,16,28,assessment,7,0,3.951424,0,7,1.0,24.3333333333,-0.63
True,1171931403,18,16,28,assessment,7,1,3.1611392,1,7,0.875,28.2857142857,-0.63
True,1171931420,17,16,28,assessment,8,1,3.52891136,1,7,0.888888888889,27.0,-0.63
True,1171931435,15,16,28,assessment,9,1,3.823129088,1,7,0.9,25.8888888889,-0.63
True,1171931455,20,16,28,assessment,10,1,4.0585032704,1,7,0.909090909091,24.8,-0.63
True,1171931501,46,16,28,assessment,11,1,4.24680261632,1,7,0.916666666667,24.3636363636,-0.63
True,1171931521,20,16,28,assessment,12,1,4.39744209306,1,7,0.923076923077,26.1666666667,-0.63
True,1171931540,19,16,28,assessment,13,1,4.51795367444,1,7,0.928571428571,25.6923076923,-0.63
True,1171931203,9,16,8,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171931263,60,16,8,assessment,2,0,1.8,0,2,1.0,9.0,-0.63
True,1171931280,17,16,8,assessment,3,0,2.44,0,3,1.0,34.5,-0.63
True,1171931297,17,16,8,assessment,4,0,2.952,0,4,1.0,28.6666666667,-0.63
True,1171931320,23,16,8,assessment,5,0,3.3616,0,5,1.0,25.75,-0.63
True,1171931334,14,16,8,assessment,6,0,3.68928,0,6,1.0,25.2,-0.63
True,1171931389,55,16,8,assessment,7,0,3.951424,0,7,1.0,23.3333333333,-0.63
True,1171931414,25,16,8,assessment,8,0,4.1611392,0,8,1.0,27.8571428571,-0.63
True,1171931426,12,16,8,assessment,9,0,4.32891136,0,9,1.0,27.5,-0.63
True,1171931445,19,16,8,assessment,10,0,4.463129088,0,10,1.0,25.7777777778,-0.63
True,1171931512,67,16,8,assessment,11,0,4.5705032704,0,11,1.0,25.1,-0.63
True,1171931534,22,16,8,assessment,12,0,4.65640261632,0,12,1.0,28.9090909091,-0.63
True,1171931552,18,16,8,assessment,13,0,4.72512209306,0,13,1.0,28.3333333333,-0.63
True,1171931209,7,16,17,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171931264,55,16,17,assessment,2,0,1.8,0,2,1.0,7.0,-0.63
True,1171931282,18,16,17,assessment,3,0,2.44,0,3,1.0,31.0,-0.63
True,1171931300,18,16,17,assessment,4,0,2.952,0,4,1.0,26.6666666667,-0.63
True,1171931322,22,16,17,assessment,5,0,3.3616,0,5,1.0,24.5,-0.63
True,1171931345,23,16,17,assessment,6,0,3.68928,0,6,1.0,24.0,-0.63
True,1171931394,49,16,17,assessment,7,0,3.951424,0,7,1.0,23.8333333333,-0.63
True,1171931417,23,16,17,assessment,8,0,4.1611392,0,8,1.0,27.4285714286,-0.63
True,1171931433,16,16,17,assessment,9,0,4.32891136,0,9,1.0,26.875,-0.63
True,1171931458,25,16,17,assessment,10,0,4.463129088,0,10,1.0,25.6666666667,-0.63
True,1171931513,55,16,17,assessment,11,0,4.5705032704,0,11,1.0,25.6,-0.63
True,1171931536,23,16,17,assessment,12,0,4.65640261632,0,12,1.0,28.2727272727,-0.63
True,1171931217,10,16,9,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171931266,49,16,9,assessment,2,0,1.8,0,2,1.0,10.0,-0.63
True,1171931283,17,16,9,assessment,3,0,2.44,0,3,1.0,29.5,-0.63
True,1171931308,25,16,9,assessment,4,0,2.952,0,4,1.0,25.3333333333,-0.63
True,1171931323,15,16,9,assessment,5,0,3.3616,0,5,1.0,25.25,-0.63
True,1171931378,55,16,9,assessment,6,0,3.68928,0,6,1.0,23.2,-0.63
True,1171931405,27,16,9,assessment,7,0,3.951424,0,7,1.0,28.5,-0.63
True,1171931425,20,16,9,assessment,8,0,4.1611392,0,8,1.0,28.2857142857,-0.63
True,1171931442,17,16,9,assessment,9,0,4.32891136,0,9,1.0,27.25,-0.63
True,1171931498,56,16,9,assessment,10,0,4.463129088,0,10,1.0,26.1111111111,-0.63
True,1171931527,29,16,9,assessment,11,0,4.5705032704,0,11,1.0,29.1,-0.63
True,1171931544,17,16,9,assessment,12,0,4.65640261632,0,12,1.0,29.0909090909,-0.63
False,1171931234,20,16,15,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1171931252,18,16,15,assessment,1,1,0.8,1,1,0.5,20.0,-0.63
True,1171931255,3,16,15,assessment,1,2,0.64,2,1,0.333333333333,19.0,-0.63
True,1171931268,13,16,15,assessment,2,2,1.512,2,1,0.5,13.6666666667,-0.63
True,1171931278,10,16,15,assessment,3,2,2.2096,2,2,0.6,13.5,-0.63
True,1171931288,10,16,15,assessment,4,2,2.76768,2,3,0.666666666667,12.8,-0.63
True,1171931303,15,16,15,assessment,5,2,3.214144,2,4,0.714285714286,12.3333333333,-0.63
True,1171931318,15,16,15,assessment,6,2,3.5713152,2,5,0.75,12.7142857143,-0.63
True,1171931330,12,16,15,assessment,7,2,3.85705216,2,6,0.777777777778,13.0,-0.63
True,1171931347,17,16,15,assessment,8,2,4.085641728,2,7,0.8,12.8888888889,-0.63
True,1171931380,33,16,15,assessment,9,2,4.2685133824,2,8,0.818181818182,13.3,-0.63
True,1171931402,22,16,15,assessment,10,2,4.41481070592,2,9,0.833333333333,15.0909090909,-0.63
True,1171931419,17,16,15,assessment,11,2,4.53184856474,2,10,0.846153846154,15.6666666667,-0.63
True,1171931428,9,16,15,assessment,12,2,4.62547885179,2,11,0.857142857143,15.7692307692,-0.63
True,1171931440,12,16,15,assessment,13,2,4.70038308143,2,12,0.866666666667,15.2857142857,-0.63
True,1171931495,55,16,15,assessment,14,2,4.76030646514,2,13,0.875,15.0666666667,-0.63
True,1171931515,20,16,15,assessment,15,2,4.80824517212,2,14,0.882352941176,17.5625,-0.63
True,1171931532,17,16,15,assessment,16,2,4.84659613769,2,15,0.888888888889,17.7058823529,-0.63
True,1171931550,18,16,15,assessment,17,2,4.87727691015,2,16,0.894736842105,17.6666666667,-0.63
False,1171931244,20,16,6,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1171931257,13,16,6,assessment,1,1,0.8,1,1,0.5,20.0,-0.63
True,1171931271,14,16,6,assessment,2,1,1.64,1,1,0.666666666667,16.5,-0.63
True,1171931285,14,16,6,assessment,3,1,2.312,1,2,0.75,15.6666666667,-0.63
True,1171931298,13,16,6,assessment,4,1,2.8496,1,3,0.8,15.25,-0.63
