outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_seen,history_correct,exponential
True,1147094216,279,2,95,assessment,5,0,0.0
True,1147094238,22,2,95,assessment,6,1,1.0
False,1147094266,28,2,95,assessment,7,2,1.8
False,1147094437,171,2,95,assessment,8,2,1.44
False,1147093748,22,2,98,assessment,2,0,0.0
True,1147093809,61,2,98,assessment,3,0,0.0
True,1147093822,13,2,98,assessment,4,1,1.0
True,1147093842,20,2,98,assessment,5,2,1.8
False,1147093889,47,2,98,assessment,6,3,2.44
True,1147093911,22,2,98,assessment,7,3,1.952
True,1147093931,20,2,98,assessment,8,4,2.5616
True,1147093960,29,2,98,assessment,9,5,3.04928
True,1147094002,42,2,98,assessment,10,6,3.439424
False,1147094059,57,2,98,assessment,11,7,3.7515392
True,1147094084,25,2,98,assessment,12,7,3.00123136
True,1147094113,29,2,98,assessment,13,8,3.400985088
True,1147094158,45,2,98,assessment,14,9,3.7207880704
True,1147094200,42,2,98,assessment,15,10,3.97663045632
True,1147094289,89,2,98,assessment,16,11,4.18130436506
True,1147094331,42,2,98,assessment,17,12,4.34504349204
True,1147094402,71,2,98,assessment,18,13,4.47603479364
True,1147094481,79,2,98,assessment,19,14,4.58082783491
True,1147094579,98,2,98,assessment,20,15,4.66466226793
True,1147093865,85,2,99,assessment,2,1,1.0
True,1147094023,158,2,99,assessment,3,2,1.8
True,1147094305,282,2,99,assessment,4,3,2.44
True,1147093917,86,2,97,assessment,2,1,1.0
True,1147094095,178,2,97,assessment,3,2,1.8
True,1147094397,302,2,97,assessment,4,3,2.44
True,1147093969,98,2,101,assessment,2,1,1.0
True,1147094166,197,2,101,assessment,3,2,1.8
True,1147094499,333,2,101,assessment,4,3,2.44
True,1147093920,18,2,100,assessment,2,0,0.0
False,1147093949,29,2,100,assessment,3,1,1.0
True,1147093965,16,2,100,assessment,4,1,0.8
True,1147093985,20,2,100,assessment,5,2,1.64
True,1147094020,35,2,100,assessment,6,3,2.312
True,1147094068,48,2,100,assessment,7,4,2.8496
True,1147094125,57,2,100,assessment,8,5,3.27968
True,1147094195,70,2,100,assessment,9,6,3.623744
True,1147094295,100,2,100,assessment,10,7,3.8989952
True,1147094399,104,2,100,assessment,11,8,4.11919616
True,1147094537,138,2,100,assessment,12,9,4.295356928
True,1147094089,76,2,243,assessment,2,1,1.0
True,1147094286,197,2,243,assessment,3,2,1.8
True,1147094570,284,2,243,assessment,4,3,2.44
False,1147094075,28,2,244,assessment,2,0,0.0
True,1147094091,16,2,244,assessment,3,0,0.0
True,1147094101,10,2,244,assessment,4,1,1.0
True,1147094117,16,2,244,assessment,5,2,1.8
True,1147094150,33,2,244,assessment,6,3,2.44
True,1147094181,31,2,244,assessment,7,4,2.952
True,1147094249,68,2,244,assessment,8,5,3.3616
True,1147094300,51,2,244,assessment,9,6,3.68928
True,1147094392,92,2,244,assessment,10,7,3.951424
True,1147094470,78,2,244,assessment,11,8,4.1611392
True,1147094275,113,2,246,assessment,2,1,1.0
True,1147094460,185,2,246,assessment,3,2,1.8
True,1147094325,83,2,250,assessment,2,1,1.0
True,1147094495,170,2,250,assessment,3,2,1.8
True,1147094278,24,2,251,assessment,2,0,0.0
True,1147094312,34,2,251,assessment,3,1,1.0
False,1147094374,62,2,251,assessment,4,2,1.8
False,1147094414,40,2,251,assessment,5,2,1.44
True,1147094455,41,2,251,assessment,6,2,1.152
False,1147094486,31,2,251,assessment,7,3,1.9216
True,1147094515,29,2,251,assessment,8,3,1.53728
True,1147094566,51,2,251,assessment,9,4,2.229824
True,1147094473,89,2,252,assessment,2,1,1.0
True,1147094479,90,2,253,assessment,2,1,1.0
False,1147094560,19,2,256,assessment,2,0,0.0
True,1147094573,13,2,256,assessment,3,0,0.0
True,1147095334,97,2,112,assessment,2,1,1.0
True,1147095550,216,2,112,assessment,3,2,1.8
True,1147095859,309,2,112,assessment,4,3,2.44
True,1147095330,80,2,117,assessment,2,1,1.0
True,1147095488,158,2,117,assessment,3,2,1.8
True,1147095774,286,2,117,assessment,4,3,2.44
True,1147095390,88,2,258,assessment,2,1,1.0
False,1147095560,170,2,258,assessment,3,2,1.8
True,1147095734,174,2,258,assessment,4,2,1.44
False,1147096001,267,2,258,assessment,5,3,2.152
True,1147095453,78,2,266,assessment,2,1,1.0
True,1147095608,155,2,266,assessment,3,2,1.8
True,1147095872,264,2,266,assessment,4,3,2.44
True,1147095485,86,2,268,assessment,2,1,1.0
True,1147095651,166,2,268,assessment,3,2,1.8
True,1147095933,282,2,268,assessment,4,3,2.44
True,1147095515,77,2,272,assessment,2,1,1.0
True,1147095663,148,2,272,assessment,3,2,1.8
False,1147095928,265,2,272,assessment,4,3,2.44
True,1147095539,89,2,273,assessment,2,1,1.0
True,1147095687,148,2,273,assessment,3,2,1.8
True,1147095970,283,2,273,assessment,4,3,2.44
False,1147095569,73,2,278,assessment,2,1,1.0
True,1147095631,62,2,278,assessment,3,1,0.8
False,1147095737,106,2,278,assessment,4,2,1.64
False,1147095829,92,2,278,assessment,5,2,1.312
True,1147095912,83,2,278,assessment,6,2,1.0496
True,1147096016,104,2,278,assessment,7,3,1.83968
True,1147095546,18,2,279,assessment,2,0,0.0
True,1147095576,30,2,279,assessment,3,1,1.0
True,1147095621,45,2,279,assessment,4,2,1.8
True,1147095702,81,2,279,assessment,5,3,2.44
False,1147095803,101,2,279,assessment,6,4,2.952
True,1147095876,73,2,279,assessment,7,4,2.3616
False,1147095981,105,2,279,assessment,8,5,2.88928
True,1147095642,100,2,280,assessment,2,1,1.0
True,1147095842,200,2,280,assessment,3,2,1.8
True,1147095625,8,2,283,assessment,2,1,1.0
True,1147095699,74,2,283,assessment,3,2,1.8
True,1147095848,149,2,283,assessment,4,3,2.44
True,1147095975,17,2,293,assessment,2,0,0.0
True,1147095996,21,2,293,assessment,3,1,1.0
True,1147097443,82,2,139,assessment,2,1,1.0
True,1147097597,154,2,139,assessment,3,2,1.8
True,1147097886,289,2,139,assessment,4,3,2.44
True,1147097558,76,2,153,assessment,2,1,1.0
True,1147097731,173,2,153,assessment,3,2,1.8
True,1147098016,285,2,153,assessment,4,3,2.44
True,1147097589,97,2,154,assessment,2,1,1.0
True,1147097787,198,2,154,assessment,3,2,1.8
True,1147098119,332,2,154,assessment,4,3,2.44
True,1147097667,100,2,302,assessment,2,1,1.0
True,1147097867,200,2,302,assessment,3,2,1.8
True,1147098170,303,2,302,assessment,4,3,2.44
True,1147097723,74,2,308,assessment,2,1,1.0
True,1147097879,156,2,308,assessment,3,2,1.8
True,1147098097,218,2,308,assessment,4,3,2.44
True,1147097791,80,2,314,assessment,2,1,1.0
True,1147097962,171,2,314,assessment,3,2,1.8
True,1147097800,67,2,315,assessment,2,1,1.0
True,1147097936,136,2,315,assessment,3,2,1.8
True,1147098177,241,2,315,assessment,4,3,2.44
False,1147097794,11,2,319,assessment,2,0,0.0
True,1147097806,12,2,319,assessment,3,0,0.0
True,1147097816,10,2,319,assessment,4,1,1.0
True,1147097830,14,2,319,assessment,5,2,1.8
False,1147097853,23,2,319,assessment,6,3,2.44
True,1147097870,17,2,319,assessment,7,3,1.952
True,1147097882,12,2,319,assessment,8,4,2.5616
True,1147097897,15,2,319,assessment,9,5,3.04928
True,1147097924,27,2,319,assessment,10,6,3.439424
True,1147097954,30,2,319,assessment,11,7,3.7515392
True,1147097986,32,2,319,assessment,12,8,4.00123136
True,1147098030,44,2,319,assessment,13,9,4.200985088
True,1147098075,45,2,319,assessment,14,10,4.3607880704
True,1147098133,58,2,319,assessment,15,11,4.48863045632
True,1147098188,55,2,319,assessment,16,12,4.59090436506
True,1147097915,72,2,323,assessment,2,1,1.0
True,1147098060,145,2,323,assessment,3,2,1.8
True,1147097874,14,2,324,assessment,2,0,0.0
True,1147097901,27,2,324,assessment,3,1,1.0
True,1147097949,48,2,324,assessment,4,2,1.8
True,1147098020,71,2,324,assessment,5,3,2.44
True,1147098123,103,2,324,assessment,6,4,2.952
True,1147098038,13,2,327,assessment,2,0,0.0
True,1147098058,20,2,327,assessment,3,1,1.0
True,1147098095,37,2,327,assessment,4,2,1.8
True,1147098146,51,2,327,assessment,5,3,2.44
True,1147098142,72,2,330,assessment,2,1,1.0
True,1147144552,128,2,162,assessment,2,1,1.0
True,1147144743,191,2,162,assessment,3,2,1.8
True,1147145103,360,2,162,assessment,4,3,2.44
False,1147144500,51,2,165,assessment,2,0,0.0
True,1147144514,14,2,165,assessment,3,0,0.0
True,1147144534,20,2,165,assessment,4,1,1.0
True,1147144549,15,2,165,assessment,5,2,1.8
False,1147144588,39,2,165,assessment,6,3,2.44
True,1147144601,13,2,165,assessment,7,3,1.952
True,1147144615,14,2,165,assessment,8,4,2.5616
True,1147144638,23,2,165,assessment,9,5,3.04928
True,1147144693,55,2,165,assessment,10,6,3.439424
True,1147144740,47,2,165,assessment,11,7,3.7515392
True,1147144779,39,2,165,assessment,12,8,4.00123136
True,1147144831,52,2,165,assessment,13,9,4.200985088
True,1147144891,60,2,165,assessment,14,10,4.3607880704
True,1147144959,68,2,165,assessment,15,11,4.48863045632
True,1147145038,79,2,165,assessment,16,12,4.59090436506
True,1147145119,81,2,165,assessment,17,13,4.67272349204
True,1147145229,110,2,165,assessment,18,14,4.73817879364
True,1147144598,114,2,167,assessment,2,1,1.0
True,1147144810,212,2,167,assessment,3,2,1.8
True,1147145165,355,2,167,assessment,4,3,2.44
True,1147144607,115,2,163,assessment,2,1,1.0
True,1147144802,195,2,163,assessment,3,2,1.8
False,1147145080,278,2,163,assessment,4,3,2.44
True,1147144631,92,2,171,assessment,2,1,1.0
True,1147144813,182,2,171,assessment,3,2,1.8
True,1147144619,73,2,169,assessment,2,1,1.0
True,1147144782,163,2,169,assessment,3,2,1.8
True,1147145012,230,2,169,assessment,4,3,2.44
True,1147144681,87,2,339,assessment,2,1,1.0
True,1147144844,163,2,339,assessment,3,2,1.8
True,1147145124,280,2,339,assessment,4,3,2.44
True,1147144707,102,2,340,assessment,2,1,1.0
True,1147144894,187,2,340,assessment,3,2,1.8
True,1147144718,76,2,341,assessment,2,1,1.0
False,1147144874,156,2,341,assessment,3,2,1.8
True,1147144702,17,2,344,assessment,2,0,0.0
True,1147144736,34,2,344,assessment,3,1,1.0
True,1147144775,39,2,344,assessment,4,2,1.8
True,1147144840,65,2,344,assessment,5,3,2.44
True,1147144932,92,2,344,assessment,6,4,2.952
False,1147145059,127,2,344,assessment,7,5,3.3616
True,1147145157,98,2,344,assessment,8,5,2.68928
True,1147144798,101,2,345,assessment,2,1,1.0
True,1147144985,187,2,345,assessment,3,2,1.8
True,1147144763,13,2,347,assessment,2,0,0.0
False,1147144791,28,2,347,assessment,3,1,1.0
True,1147144806,15,2,347,assessment,4,1,0.8
True,1147144825,19,2,347,assessment,5,2,1.64
True,1147144855,30,2,347,assessment,6,3,2.312
True,1147144900,45,2,347,assessment,7,4,2.8496
True,1147144953,53,2,347,assessment,8,5,3.27968
True,1147145015,62,2,347,assessment,9,6,3.623744
True,1147145099,84,2,347,assessment,10,7,3.8989952
True,1147145198,99,2,347,assessment,11,8,4.11919616
True,1147144862,77,2,348,assessment,2,1,1.0
True,1147145025,163,2,348,assessment,3,2,1.8
True,1147145034,78,2,355,assessment,2,1,1.0
True,1147145189,155,2,355,assessment,3,2,1.8
True,1147145096,74,2,362,assessment,2,1,1.0
True,1147145232,136,2,362,assessment,3,2,1.8
True,1147145193,85,2,365,assessment,2,1,1.0
True,1147145218,63,2,366,assessment,2,1,1.0
False,1147146398,133,2,132,assessment,2,1,1.0
False,1147146505,107,2,132,assessment,3,1,0.8
False,1147146599,94,2,132,assessment,4,1,0.64
False,1147146662,63,2,132,assessment,5,1,0.512
False,1147146710,48,2,132,assessment,6,1,0.4096
True,1147146522,78,2,384,assessment,2,1,1.0
True,1147146650,128,2,384,assessment,3,2,1.8
True,1147146876,226,2,384,assessment,4,3,2.44
True,1147146558,82,2,386,assessment,2,1,1.0
True,1147146732,174,2,386,assessment,3,2,1.8
True,1147146564,77,2,389,assessment,2,1,1.0
True,1147146724,160,2,389,assessment,3,2,1.8
True,1147146970,246,2,389,assessment,4,3,2.44
True,1147146639,79,2,392,assessment,2,1,1.0
True,1147146785,146,2,392,assessment,3,2,1.8
True,1147146746,92,2,398,assessment,2,1,1.0
True,1147146938,192,2,398,assessment,3,2,1.8
True,1140528267,68,3,6,assessment,2,1,1.0
True,1140528394,127,3,6,assessment,3,2,1.8
True,1140528601,207,3,6,assessment,4,3,2.44
True,1140528936,335,3,6,assessment,5,4,2.952
True,1140529508,572,3,6,assessment,6,5,3.3616
True,1140529948,1355,3,5,assessment,2,2,1.8
True,1140528338,78,3,1,assessment,2,1,1.0
True,1140528473,135,3,1,assessment,3,2,1.8
True,1140528684,211,3,1,assessment,4,3,2.44
True,1140528999,315,3,1,assessment,5,4,2.952
True,1140529530,531,3,1,assessment,6,5,3.3616
True,1140529061,123,3,8,assessment,2,1,0.8
True,1140529772,711,3,8,assessment,3,2,1.64
True,1140529983,1322,3,14,assessment,2,2,1.8
True,1140528399,65,3,15,assessment,2,1,1.0
True,1140528543,144,3,15,assessment,3,2,1.8
True,1140528753,210,3,15,assessment,4,3,2.44
True,1140529474,721,3,15,assessment,5,4,2.952
True,1140529935,461,3,15,assessment,6,5,3.3616
True,1140528468,63,3,22,assessment,2,1,1.0
True,1140528590,122,3,22,assessment,3,2,1.8
True,1140528792,202,3,22,assessment,4,3,2.44
True,1140529465,673,3,22,assessment,5,4,2.952
True,1140529923,458,3,22,assessment,6,5,3.3616
True,1140528983,167,3,28,assessment,2,1,0.8
True,1140529747,764,3,28,assessment,3,2,1.64
True,1140528621,67,3,173,assessment,2,1,1.0
True,1140528731,110,3,173,assessment,3,2,1.8
True,1140528911,180,3,173,assessment,4,3,2.44
True,1140529467,556,3,173,assessment,5,4,2.952
True,1140529825,358,3,173,assessment,6,5,3.3616
True,1140529448,497,3,183,assessment,2,1,0.8
True,1140529950,502,3,183,assessment,3,2,1.64
True,1140529727,72,3,418,assessment,2,1,1.0
True,1140529920,193,3,418,assessment,3,2,1.8
False,1140529886,98,3,422,assessment,2,1,1.0
True,1140529901,15,3,422,assessment,3,1,0.8
True,1140529960,59,3,422,assessment,4,2,1.64
True,1140529906,103,3,423,assessment,2,1,1.0
True,1140530204,54,3,42,assessment,2,1,1.0
True,1140530318,114,3,42,assessment,3,2,1.8
True,1140530511,193,3,42,assessment,4,3,2.44
True,1140530806,295,3,42,assessment,5,4,2.952
True,1140530693,153,3,45,assessment,2,1,0.8
True,1140530672,155,3,46,assessment,2,1,0.8
True,1140530253,57,3,49,assessment,2,1,1.0
True,1140530372,119,3,49,assessment,3,2,1.8
True,1140530559,187,3,49,assessment,4,3,2.44
False,1140530852,293,3,49,assessment,5,4,2.952
True,1140530377,70,3,62,assessment,2,1,1.0
True,1140530532,155,3,62,assessment,3,2,1.8
True,1140530772,240,3,62,assessment,4,3,2.44
True,1140530392,64,3,187,assessment,2,1,1.0
True,1140530530,138,3,187,assessment,3,2,1.8
True,1140530750,220,3,187,assessment,4,3,2.44
False,1140530406,67,3,60,assessment,2,1,1.0
True,1140530418,12,3,60,assessment,3,1,0.8
True,1140530464,46,3,60,assessment,4,2,1.64
True,1140530547,83,3,60,assessment,5,3,2.312
True,1140530660,113,3,60,assessment,6,4,2.8496
True,1140530809,149,3,60,assessment,7,5,3.27968
True,1140530608,111,3,198,assessment,2,1,1.0
True,1140530836,228,3,198,assessment,3,2,1.8
True,1140530583,79,3,196,assessment,2,0,0.0
True,1140530605,22,3,196,assessment,3,1,1.0
True,1140530652,47,3,196,assessment,4,2,1.8
True,1140530714,62,3,196,assessment,5,3,2.44
True,1140530802,88,3,196,assessment,6,4,2.952
True,1140530917,115,3,196,assessment,7,5,3.3616
True,1140530656,80,3,199,assessment,2,1,1.0
True,1140530796,140,3,199,assessment,3,2,1.8
True,1140530723,82,3,203,assessment,2,1,1.0
True,1140530888,165,3,203,assessment,3,2,1.8
True,1140530710,61,3,201,assessment,2,1,1.0
True,1140530832,122,3,201,assessment,3,2,1.8
True,1140530766,67,3,202,assessment,2,1,1.0
True,1140530897,131,3,202,assessment,3,2,1.8
True,1140531963,183,3,64,assessment,2,1,0.8
True,1140531464,73,3,68,assessment,2,0,0.0
True,1140531493,29,3,68,assessment,3,1,1.0
True,1140531554,61,3,68,assessment,4,2,1.8
True,1140531633,79,3,68,assessment,5,3,2.44
True,1140531769,136,3,68,assessment,6,4,2.952
True,1140531952,183,3,68,assessment,7,5,3.3616
True,1140532123,171,3,68,assessment,8,6,3.68928
True,1140531472,66,3,63,assessment,2,0,0.0
True,1140531490,18,3,63,assessment,3,1,1.0
True,1140531538,48,3,63,assessment,4,2,1.8
True,1140531600,62,3,63,assessment,5,3,2.44
True,1140531679,79,3,63,assessment,6,4,2.952
True,1140531787,108,3,63,assessment,7,5,3.3616
True,1140531960,173,3,63,assessment,8,6,3.68928
True,1140532113,153,3,63,assessment,9,7,3.951424
True,1140531486,67,3,65,assessment,2,1,1.0
True,1140531627,141,3,65,assessment,3,2,1.8
True,1140531839,212,3,65,assessment,4,3,2.44
True,1140532158,319,3,65,assessment,5,4,2.952
True,1140531478,36,3,66,assessment,2,0,0.0
True,1140531498,20,3,66,assessment,3,1,1.0
True,1140531541,43,3,66,assessment,4,2,1.8
True,1140531608,67,3,66,assessment,5,3,2.44
True,1140531713,105,3,66,assessment,6,4,2.952
True,1140531829,116,3,66,assessment,7,5,3.3616
True,1140531981,152,3,66,assessment,8,6,3.68928
True,1140532172,191,3,66,assessment,9,7,3.951424
True,1140531534,77,3,70,assessment,2,1,1.0
True,1140531672,138,3,70,assessment,3,2,1.8
True,1140531949,277,3,70,assessment,4,3,2.44
True,1147257021,377,3,97,assessment,2,1,0.8
True,1147256362,120,3,101,assessment,2,1,1.0
True,1147256573,211,3,101,assessment,3,2,1.8
True,1147256954,381,3,101,assessment,4,3,2.44
True,1147256343,95,3,100,assessment,2,1,1.0
True,1147256508,165,3,100,assessment,3,2,1.8
True,1147256812,304,3,100,assessment,4,3,2.44
True,1147256368,85,3,243,assessment,2,1,1.0
True,1147256524,156,3,243,assessment,3,2,1.8
True,1147256809,285,3,243,assessment,4,3,2.44
True,1147256403,71,3,249,assessment,2,1,1.0
True,1147256559,156,3,249,assessment,3,2,1.8
True,1147256824,265,3,249,assessment,4,3,2.44
True,1147256446,97,3,250,assessment,2,1,1.0
True,1147256640,194,3,250,assessment,3,2,1.8
True,1147256957,317,3,250,assessment,4,3,2.44
True,1147256451,97,3,251,assessment,2,1,1.0
True,1147256623,172,3,251,assessment,3,2,1.8
True,1147256923,300,3,251,assessment,4,3,2.44
True,1147256548,112,3,255,assessment,2,1,1.0
True,1147256738,190,3,255,assessment,3,2,1.8
True,1147256584,88,3,430,assessment,2,1,1.0
True,1147256770,186,3,430,assessment,3,2,1.8
True,1147256614,68,3,433,assessment,2,1,1.0
True,1147256755,141,3,433,assessment,3,2,1.8
True,1147257006,251,3,433,assessment,4,3,2.44
True,1147256637,82,3,434,assessment,2,1,1.0
True,1147256805,168,3,434,assessment,3,2,1.8
False,1147256733,84,3,442,assessment,2,1,1.0
True,1147256799,66,3,442,assessment,3,1,0.8
True,1147256904,105,3,442,assessment,4,2,1.64
True,1147256773,83,3,444,assessment,2,1,1.0
True,1147256948,175,3,444,assessment,3,2,1.8
True,1147256818,88,3,447,assessment,2,1,1.0
True,1147257004,186,3,447,assessment,3,2,1.8
False,1147256793,17,3,451,assessment,2,0,0.0
False,1147256942,149,3,451,assessment,3,0,0.0
True,1147256907,18,3,453,assessment,2,0,0.0
True,1147256937,30,3,453,assessment,3,1,1.0
True,1147256983,46,3,453,assessment,4,2,1.8
True,1147256989,87,3,454,assessment,2,1,1.0
True,1147258638,374,3,109,assessment,2,1,0.8
False,1147258025,105,3,112,assessment,2,1,1.0
True,1147258114,89,3,112,assessment,3,1,0.8
True,1147258253,139,3,112,assessment,4,2,1.64
True,1147258478,225,3,112,assessment,5,3,2.312
True,1147258064,69,3,260,assessment,2,1,1.0
True,1147258220,156,3,260,assessment,3,2,1.8
True,1147258464,244,3,260,assessment,4,3,2.44
True,1147258203,84,3,272,assessment,2,1,1.0
True,1147258367,164,3,272,assessment,3,2,1.8
False,1147258652,285,3,272,assessment,4,3,2.44
False,1147258225,98,3,273,assessment,2,1,1.0
True,1147258306,81,3,273,assessment,3,1,0.8
True,1147258427,121,3,273,assessment,4,2,1.64
True,1147258625,198,3,273,assessment,5,3,2.312
True,1147258208,13,3,278,assessment,2,0,0.0
True,1147258236,28,3,278,assessment,3,1,1.0
True,1147258292,56,3,278,assessment,4,2,1.8
True,1147258371,79,3,278,assessment,5,3,2.44
True,1147258493,122,3,278,assessment,6,4,2.952
True,1147258645,152,3,278,assessment,7,5,3.3616
True,1147258309,95,3,280,assessment,2,1,1.0
True,1147258501,192,3,280,assessment,3,2,1.8
True,1147258298,22,3,283,assessment,2,1,1.0
False,1147258353,55,3,283,assessment,3,2,1.8
True,1147258421,68,3,283,assessment,4,2,1.44
True,1147258533,112,3,283,assessment,5,3,2.152
True,1147258694,161,3,283,assessment,6,4,2.7216
True,1147258388,85,3,284,assessment,2,1,1.0
True,1147258549,161,3,284,assessment,3,2,1.8
True,1147258489,89,3,288,assessment,2,1,1.0
True,1147258667,178,3,288,assessment,3,2,1.8
True,1147258544,76,3,291,assessment,2,1,1.0
